frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
348,1,2085.6612418511854 1386.7083878717008 2709.240311014099 1932.5337395315037,2296.73583984375 1716.5980224609375 2534.54736328125 1810.6248779296875,0.3301456868648529,AP05JEO,0.4548356484091376
349,1,2087.9518491174754 1388.0431053053737 2709.7395468521086 1934.2072330273147,2296.65185546875 1716.7950439453125 2534.51318359375 1810.4761962890625,0.32672178745269775,AP05JEO,0.4984935421757987
350,1,2086.5673398863223 1392.9872167834947 2709.239065811678 1938.1001881236102,2300.4267578125 1718.979248046875 2531.300048828125 1822.571533203125,0.3378589153289795,AP05JEO,0.250608610399204
351,1,2084.1890323756716 1396.9963848578034 2707.8622576968064 1941.7734150447866,2293.82958984375 1725.6470947265625 2538.414306640625 1817.2027587890625,0.4094431698322296,AP05JEU,0.10866024541049919
352,1,2076.453255686887 1400.0429673673536 2705.643666311962 1945.0945418423405,2290.08837890625 1725.7489013671875 2540.722412109375 1818.9254150390625,0.26442620158195496,AP05JEU,0.08351525649834775
353,1,2082.744341662457 1404.726812292059 2711.882973873899 1949.3976569724396,2297.4326171875 1730.2760009765625 2539.62451171875 1841.9725341796875,0.5804534554481506,AP05JEO,0.6165675540889761
354,1,2086.3597197397207 1408.0827635817209 2716.4429228548693 1953.729632095347,2289.755859375 1741.824462890625 2533.808349609375 1840.90869140625,0.5280335545539856,AP05JEO,0.45563210237349006
355,1,2087.7018913399174 1409.0924006793653 2718.4935075493254 1955.4598600032382,2289.83447265625 1741.90576171875 2533.7060546875 1840.820068359375,0.5273464918136597,AP05JEO,0.45563210237349006
356,1,2086.185224438982 1410.6054113221348 2721.2664592705696 1958.7550876044156,2299.384765625 1742.366455078125 2535.01953125 1844.6337890625,0.4431467354297638,AP05JEO,0.3850869997562275
357,1,2090.591437797728 1412.760330073246 2726.9605535389846 1961.9763353043043,2303.81689453125 1744.21337890625 2553.67529296875 1849.9564208984375,0.5843119621276855,AP05JEQ,0.14057512635826738
358,1,2087.9528772539798 1415.6207589422704 2729.514157378244 1966.008014869309,2297.52197265625 1755.5203857421875 2552.095703125 1850.6729736328125,0.4715740978717804,AP05JEO,0.4716604650431203
359,1,2088.25428077486 1419.6077069396904 2732.7198778609295 1971.0678071683672,2297.795654296875 1748.3778076171875 2553.305419921875 1859.8194580078125,0.451639324426651,AP05JEO,0.23902630560055732
360,1,2089.9623484392014 1422.1652516355127 2733.305913864133 1976.5205099396892,2311.216064453125 1763.6326904296875 2551.781494140625 1860.6236572265625,0.4688611626625061,AP05JEO,0.27374527954395744
361,1,2090.96395833398 1422.5467564846667 2733.4794215059524 1979.0192923621557,2311.42529296875 1763.8602294921875 2551.76953125 1860.7010498046875,0.46822991967201233,AP05JEO,0.274551214914985
362,1,2093.571199720275 1425.7706409236005 2735.168324496555 1984.672425309239,2303.93994140625 1772.127685546875 2549.388427734375 1859.0361328125,0.3748738765716553,AP05JEO,0.15112226205160356
363,1,2095.433739408365 1425.5486065408413 2740.3289452631698 1986.1260983121947,2307.996337890625 1769.69970703125 2547.3779296875 1866.385986328125,0.39235132932662964,AP05JEO,0.3275553220568754
364,1,2092.9800182584895 1427.8927788838853 2742.9899533963944 1988.964481339658,2306.801318359375 1771.6906005859375 2551.256298828125 1870.901318359375,0,0,0
365,1,2090.5262971086136 1430.2369512269292 2745.650961529619 1991.8028643671212,2305.606298828125 1773.681494140625 2555.13466796875 1875.416650390625,0,0,0
366,1,2088.072575958738 1432.581123569973 2748.3119696628437 1994.6412473945845,2304.411279296875 1775.6723876953124 2559.013037109375 1879.931982421875,0,0,0
367,1,2085.618854808862 1434.925295913017 2750.9729777960683 1997.4796304220476,2303.216259765625 1777.66328125 2562.89140625 1884.447314453125,0,0,0
368,1,2083.1651336589866 1437.269468256061 2753.633985929293 2000.318013449511,2302.021240234375 1779.6541748046875 2566.769775390625 1888.962646484375,0.43839335441589355,AP05JED,0.39264437269563357
369,1,2083.879375362437 1441.4775782752758 2756.0583092898605 2005.0059710584587,2297.969970703125 1789.25830078125 2559.637939453125 1894.8856201171875,0.5178840160369873,AP05JEO,0.3239558200936069
370,1,2087.7556447203337 1445.55495650739 2760.5495761711813 2010.6670601487965,2307.978759765625 1788.469482421875 2570.89404296875 1900.235595703125,0.566315770149231,AP05JEO,0.28032029219178245
371,1,2088.640878825728 1449.1616740342213 2761.3950053604954 2016.2319913548165,2315.23046875 1794.9332275390625 2575.52880859375 1898.4833984375,0.5389044880867004,AP05JEO,0.22600065025957147
372,1,2088.866173982415 1452.5816831431368 2763.86545884583 2021.311329080618,2312.305908203125 1793.13134765625 2576.704345703125 1910.3148193359375,0.5663060545921326,AP05JEO,0.4394421212507049
373,1,2088.392569535898 1453.4550486860812 2765.1510109148526 2023.446560947771,2312.071533203125 1793.003173828125 2576.818359375 1910.363525390625,0.5633883476257324,AP05JEO,0.36493044795000806
374,1,2085.0947766189724 1456.4556333513485 2763.7003285484266 2027.5004768600231,2318.259033203125 1804.2554931640625 2573.01806640625 1910.7159423828125,0.6009136438369751,AP05JEO,0.5364489983211412
375,1,2087.081469919681 1461.1215437647033 2769.7498891906625 2032.148908794883,2310.859130859375 1813.25390625 2571.214599609375 1910.5909423828125,0.5601305961608887,AP05JEO,0.4273916095022228
376,1,2088.441077744271 1466.102821849253 2772.834824535589 2037.2629177418557,2314.57177734375 1809.090576171875 2573.540283203125 1921.817626953125,0.5329518914222717,AP05JEO,0.5201633883079088
377,1,2087.4740362081293 1469.3068250450424 2771.9141638586198 2041.5850220796278,2317.6181640625 1812.6690673828125 2580.274169921875 1917.3468017578125,0.582107424736023,AP05JEO,0.4146607594210504
378,1,2087.754755295075 1474.4524354235396 2770.9798809618746 2046.6625704153857,2322.523193359375 1820.06982421875 2573.729248046875 1921.118408203125,0.4921491742134094,AP05JEO,0.5535410995705988
379,1,2088.056809493125 1476.3213075475721 2770.521578876969 2048.484860483073,2322.55029296875 1819.9266357421875 2573.781982421875 1921.116943359375,0.4944358170032501,AP05JEO,0.611709119873387
380,1,2089.4412699683303 1478.510953018318 2774.260768255696 2051.711506642625,2315.027099609375 1817.161376953125 2575.87841796875 1937.04345703125,0.47542446851730347,AP05JEO,0.2601971909334976
381,1,2090.530691924072 1483.2649075727047 2776.243063858513 2057.2034211140553,2316.003173828125 1822.946044921875 2580.16259765625 1938.9774169921875,0.5497555136680603,AP05JEO,0.3486500081020426
382,1,2086.9746825895854 1488.3673920671783 2772.5996152006273 2063.6662564737,2322.992431640625 1833.1673583984375 2573.275634765625 1944.9591064453125,0.5812384486198425,AP05JEO,0.2859105960323281
383,1,2087.1855186085877 1492.7114759758274 2774.4713280496717 2069.1179982962517,2324.292724609375 1841.962646484375 2578.85400390625 1944.780029296875,0.545626699924469,AP05JEO,0.2459496067260019
384,1,2087.395959268818 1497.011455438986 2777.5159305391735 2073.770850871162,2328.18896484375 1855.9461669921875 2582.1357421875 1946.448974609375,0.451993852853775,AP05JEO,0.40434044682640835
385,1,2089.8069564122575 1500.0169593722796 2781.7888717844503 2077.209290437438,2327.547607421875 1855.9119873046875 2581.854736328125 1946.3851318359375,0.45241498947143555,AP05JEO,0.24615708564401909
386,1,2091.496683428315 1502.455825012025 2781.9993146015404 2080.373858732702,2322.361083984375 1846.0675048828125 2582.25 1956.3709716796875,0.4949920177459717,AP05JEQ,0.19150594139951888
387,1,2089.6839242455785 1503.3722640385806 2783.12650475459 2082.1583931059745,2320.30078125 1857.3590087890625 2572.2900390625 1951.57373046875,0.31715938448905945,AP05JEQ,0.16018121973930774
388,1,2091.1810391183953 1505.9636789575534 2788.5996131822303 2086.463827745754,2322.198974609375 1869.4014892578125 2558.14306640625 1956.2586669921875,0.25472238659858704,AP05JEQ,0.3786663365040642
389,1,2091.5584331234927 1508.5904535940276 2789.6953177835 2089.7450227247155,2329.78515625 1869.6196899414062 2577.822509765625 1959.1626586914062,0,0,0
390,1,2091.93582712859 1511.217228230502 2790.7910223847693 2093.0262177036766,2337.371337890625 1869.837890625 2597.501953125 1962.066650390625,0.2561672031879425,AP05JEO,0.29542580134922564
391,1,2092.381193108069 1512.0914012802282 2790.519965774133 2094.2764585237383,2337.313720703125 1869.78955078125 2597.42431640625 1962.1494140625,0.2552030086517334,AP05JEO,0.5055567626137691
392,1,2092.208949978919 1515.5277081340653 2787.676730070565 2097.0048478826893,2321.04443359375 1866.8248291015625 2590.515625 1983.094970703125,0.3611866235733032,AP05JEO,0.5202445413422699
393,1,2091.9153325637126 1517.3849023602927 2788.157102791163 2099.6226905749986,2328.18896484375 1870.82958984375 2597.102783203125 1985.145263671875,0.5011621713638306,AP05JEO,0.3102483030683803
394,1,2092.8740666637154 1520.966178018611 2793.317237172147 2104.795300881866,2333.353271484375 1883.8223876953125 2604.0263671875 1997.014892578125,0.5965336561203003,AP05JEQ,0.20915353252992136
395,1,2092.674201785626 1524.9492869884612 2799.69728866038 2110.773921732156,2330.3839111328125 1884.4244384765625 2610.418212890625 1997.4464721679688,0,0,0
396,1,2092.474336907536 1528.9323959583116 2806.077340148612 2116.7525425824456,2327.41455078125 1885.0264892578125 2616.81005859375 1997.8780517578125,0.5668612122535706,AP05JEQ,0.2677588399227354
397,1,2092.47512274564 1530.3539088426546 2810.8178631065366 2119.3952956767494,2327.8095703125 1885.61865234375 2617.41943359375 1997.0203857421875,0.5713626146316528,AP05JEQ,0.37277286914030316
398,1,2091.7326513930593 1531.9145593498451 2810.4474599990517 2121.0108397131576,2333.62744140625 1896.2266845703125 2603.276611328125 2005.256103515625,0.5911750793457031,AP05JEO,0.4951160976524901
399,1,2090.6376290206035 1537.8306143567652 2809.85535200678 2126.1664992524466,2335.384521484375 1885.887451171875 2614.428466796875 2006.328369140625,0.594366729259491,AP05JEO,0.5404333596252695
400,1,2091.9845166153987 1539.9754827607621 2811.222591016785 2128.9989531675683,2343.210205078125 1896.6983642578125 2616.672119140625 2009.6326904296875,0.5582942366600037,AP05JED,0.2547787278916037
401,1,2097.6894565710923 1545.0633684839433 2822.636160899919 2134.201972867292,2345.548828125 1902.2860107421875 2616.062255859375 2012.6575927734375,0.5413988828659058,AP05JEO,0.1937675460305782
402,1,2097.6437605061146 1547.9217824110015 2823.4748996329963 2137.629334367569,2355.607177734375 1909.92333984375 2621.061767578125 2014.346923828125,0.4611513018608093,AP05JEO,0.41678228875235246
403,1,2097.6155779786986 1548.9157406517033 2824.025363677938 2138.8997593608938,2355.391845703125 1909.9207763671875 2621.507080078125 2014.4754638671875,0.4600587487220764,AP05JEO,0.41678228875235246
404,1,2102.3036582181844 1551.6247662053224 2829.4428011189816 2140.8655213764077,2334.140869140625 1914.695068359375 2628.583251953125 2031.4654541015625,0.5390079021453857,AP05JEO,0.35308089272901944
405,1,2105.9417791312662 1555.9212731675036 2831.767585730965 2143.3200713238075,2355.55224609375 1916.2236328125 2627.81689453125 2032.686767578125,0.6359841227531433,AP05JEQ,0.3787087445653034
406,1,2102.957939291796 1560.1572338709932 2833.6168365593157 2145.6681536629385,2346.356201171875 1930.0089111328125 2619.96044921875 2047.9566650390625,0.6617540121078491,AP05JEQ,0.18053625660382863
407,1,2102.257323277954 1562.5806967874255 2835.4553696933435 2146.9352514994616,2351.4646606445312 1933.0704650878906 2622.4953002929688 2050.9634704589844,0,0,0
408,1,2101.5567072641124 1565.0041597038576 2837.2939028273713 2148.2023493359848,2356.5731201171875 1936.1320190429688 2625.0301513671875 2053.9702758789062,0,0,0
409,1,2100.856091250271 1567.4276226202899 2839.1324359613996 2149.469447172508,2361.6815795898438 1939.1935729980469 2627.5650024414062 2056.977081298828,0,0,0
410,1,2100.1554752364295 1569.8510855367222 2840.9709690954273 2150.736545009031,2366.7900390625 1942.255126953125 2630.099853515625 2059.98388671875,0.658440351486206,AP05JEQ,0.39856670662998334
411,1,2099.6128796631797 1575.1678652889445 2843.62452743304 2152.9646205121917,2351.79345703125 1939.6519775390625 2633.67431640625 2057.58349609375,0.6404809355735779,AP05JEQ,0.5578385443144903
412,1,2101.3123939215625 1580.5557706401478 2846.2313364786582 2154.595817099374,2355.705322265625 1950.9339599609375 2631.476806640625 2065.059814453125,0.6065280437469482,AP05JEQ,0.5030954462162455
413,1,2104.900593735351 1584.1504752271574 2851.6387209761665 2154.2530386482767,2368.28564453125 1951.467041015625 2636.998779296875 2063.5107421875,0.5581146478652954,AP05JEQ,0.29610222222334237
414,1,2105.1832890245682 1587.5650129261726 2854.0102412909023 2153.8687661488757,2363.2060546875 1958.8070068359375 2642.282958984375 2078.67724609375,0.38492467999458313,AP05JEQ,0.2227563813511832
415,1,2104.887433032954 1589.42189981294 2855.022477090481 2153.0258449192497,2363.408935546875 1958.9615478515625 2642.137939453125 2078.598876953125,0.3816697597503662,AP05JEQ,0.2227563813511832
416,1,2101.269655103396 1593.1823815396924 2855.187399481706 2153.182933274795,2361.428466796875 1968.814453125 2636.903564453125 2080.00341796875,0.5495980381965637,AP05JEQ,0.1434711338695207
417,1,2104.0479184397973 1596.0836729896673 2856.3763440753273 2151.9839208426188,2364.215087890625 1964.2152099609375 2638.30224609375 2086.740478515625,0.6491654515266418,AP05JEQ,0.1765779172058749
418,1,2107.150695264647 1598.6438727693442 2858.8874596187115 2150.539802180463,2361.251953125 1970.949462890625 2649.9744873046875 2092.8558349609375,0,0,0
419,1,2110.253472089497 1601.204072549021 2861.398575162096 2149.0956835183074,2358.288818359375 1977.6837158203125 2661.646728515625 2098.97119140625,0.5930243134498596,AP05JEQ,0.38509706900872626
420,1,2108.1309030003245 1605.1153515723245 2860.815403447618 2148.5978927984215,2360.786376953125 1985.5986328125 2653.223388671875 2110.342529296875,0.6414192914962769,AP05JEO,0.28976315000213343
421,1,2107.047550664798 1607.270871350761 2860.749638415299 2147.5419102871538,2360.599609375 1985.34716796875 2653.375732421875 2110.542236328125,0.6416630148887634,AP05JEO,0.28976315000213343
422,1,2109.101534098294 1611.1761719251192 2863.722958197378 2145.590401807659,2352.848388671875 1995.6109619140625 2596.381591796875 2098.3056640625,0.2500661015510559,AP05JEO,0.5081979306286334
423,1,2112.344077677352 1615.4551918988677 2866.357662441296 2145.0711311143637,2366.455078125 1999.9622802734375 2649.041015625 2110.724609375,0.4837527871131897,AP05JEO,0.24747019682216043
424,1,2110.102920510486 1617.650990427016 2862.5596466916886 2148.1094323741368,2368.228515625 1997.3287353515625 2662.394775390625 2113.857666015625,0.5418336987495422,AP05JEO,0.29432641502681584
425,1,2114.2236879121447 1621.810666376702 2867.78551191739 2149.7128978227015,2365.867431640625 1994.9005126953125 2666.916259765625 2122.413330078125,0.6055397987365723,AP05JEO,0.21271771773376832
426,1,2116.027272228479 1626.243106914092 2870.1712401425575 2151.44196698509,2366.718994140625 2005.966552734375 2666.77099609375 2131.661865234375,0.6169699430465698,AP05JEO,0.44325704395037985
427,1,2116.7294745985787 1628.3424516331888 2871.6037983119754 2151.5993662599963,2367.159423828125 2006.1507568359375 2666.603515625 2131.68701171875,0.615731418132782,AP05JEO,0.3180388847998845
428,1,2115.429357771139 1632.1779642973554 2867.9730920258958 2152.9896819099235,2368.345947265625 2012.1339111328125 2666.60302734375 2139.510009765625,0.6396265029907227,AP05JEO,0.527737431693398
429,1,2114.780009349114 1636.3521006951516 2864.6893238847015 2154.886678981488,2383.057861328125 2025.593994140625 2665.709716796875 2145.879638671875,0.6777023673057556,AP05JEO,0.3300788666714782
430,1,2112.9167413295895 1639.184988654056 2863.505594589304 2155.1189788747433,2376.145751953125 2028.7236328125 2670.6796875 2144.09765625,0.5694449543952942,AP05JEO,0.30573928645803716
431,1,2117.292319173258 1643.3359285850638 2868.1709876515024 2155.5613219287893,2383.915283203125 2042.2115478515625 2675.6865234375 2152.230712890625,0.6506007313728333,AP05JEO,0.3136315885979305
4,3,749.085033419143 1380.2561255486225 1430.1693809989072 2000.7944569770402,976.2614135742188 1776.2626953125 1187.2662353515625 1870.66748046875,0.444203644990921,NA13NRU,0.6471895560743492
5,3,746.8353493166383 1383.421311803608 1431.3384484895569 2007.0067994032909,975.608154296875 1777.5999755859375 1193.401611328125 1880.3990478515625,0.5766848921775818,NA13NRU,0.5715153226581832
6,3,744.4261580738761 1386.5785907894713 1429.9059163659444 2011.791829209455,968.9181976318359 1779.2509765625 1193.7698669433594 1883.3013000488281,0,0,0
7,3,742.0169668311139 1389.7358697753348 1428.4733842423323 2016.5768590156194,962.2282409667969 1780.9019775390625 1194.1381225585938 1886.2035522460938,0,0,0
8,3,739.6077755883517 1392.893148761198 1427.04085211872 2021.3618888217836,955.5382843017578 1782.552978515625 1194.5063781738281 1889.1058044433594,0,0,0
